x3hr,
0.075,
0.08,
0.08,
0.085,
0.09,
0.1,
0.125,
0.155,
0.17,
0.185,
0.2,
0.21,
0.23,
0.26,
0.27,
0.3,
0.325,
0.34,
0.35,
0.355,
0.37,
0.38,
0.415,
0.46,
0.47,
0.475,
0.49,
0.53,
0.555,
0.58,
0.61,
0.63,
0.645,
0.655,
0.66,
0.665,
0.69,
0.705,
0.72,
0.73,
0.74,
0.76,
0.765,
0.785,
0.785,
0.805,
0.815,
0.83,
0.845,
0.85,
0.86,
0.875,
0.88,
0.895,
0.915,
0.915,
0.92,
0.92,
0.925,
0.93,
0.935,
0.94,
0.95,
0.955,
0.96,
0.965,
0.965,
0.965,
0.965,
0.98,
0.985,
0.985,
0.985,
0.99,
0.99,
0.99,
0.99,
0.99,
0.99,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
