x2hr,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.02,
0.03,
0.035,
0.04,
0.04,
0.04,
0.04,
0.045,
0.05,
0.06,
0.075,
0.075,
0.075,
0.08,
0.08,
0.08,
0.085,
0.09,
0.09,
0.095,
0.11,
0.125,
0.135,
0.155,
0.165,
0.18,
0.185,
0.19,
0.2,
0.205,
0.22,
0.235,
0.255,
0.26,
