x2hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.03,
0.035,
0.04,
0.04,
0.04,
0.04,
0.045,
0.055,
0.07,
0.075,
0.075,
0.08,
0.08,
0.085,
0.09,
0.09,
0.095,
0.115,
0.135,
0.155,
0.17,
0.185,
0.19,
0.2,
0.205,
0.22,
0.24,
0.26,
0.265,
0.285,
0.32,
0.325,
0.335,
0.345,
0.35,
0.355,
0.365,
0.375,
0.38,
0.405,
0.425,
0.46,
0.47,
0.475,
0.485,
0.49,
0.53,
0.55,
0.575,
0.6,
0.61,
0.62,
0.64,
0.645,
0.655,
0.655,
0.665,
0.665,
0.69,
