x0.50hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.03,
0.035,
0.04,
0.04,
0.04,
0.04,
0.045,
0.055,
0.075,
0.075,
0.08,
0.08,
0.08,
0.085,
0.09,
0.095,
0.115,
0.135,
0.16,
0.17,
0.185,
0.19,
0.205,
0.22,
0.24,
0.26,
0.27,
0.285,
0.32,
0.33,
0.34,
0.35,
0.355,
0.365,
0.375,
0.395,
0.415,
0.46,
0.47,
0.475,
0.485,
0.51,
0.535,
0.56,
0.59,
0.61,
0.62,
0.64,
0.655,
0.655,
0.665,
0.665,
0.69,
0.705,
0.72,
0.72,
0.735,
0.745,
0.76,
0.765,
0.78,
0.785,
0.805,
0.81,
0.825,
0.84,
0.845,
