x1hr,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.035,
0.04,
0.04,
0.04,
0.04,
0.045,
0.055,
0.07,
0.075,
0.075,
0.08,
0.08,
0.085,
0.09,
0.095,
0.105,
0.125,
0.135,
0.16,
0.18,
0.185,
0.195,
0.205,
0.215,
0.235,
0.26,
0.26,
0.28,
0.31,
0.325,
0.335,
0.34,
0.35,
0.355,
