x2hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.015,
0.015,
0.03,
0.04,
0.065,
0.08,
0.095,
0.16,
0.2,
0.26,
0.325,
0.365,
0.415,
0.475,
0.56,
0.64,
0.665,
0.715,
0.745,
0.785,
0.83,
0.86,
0.895,
0.92,
0.93,
0.955,
0.965,
0.97,
0.985,
0.99,
0.99,
0.995,
0.995,
0.995,
1.0,
1.0,
