x1hr,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.02,
0.02,
0.02,
0.025,
0.035,
0.035,
0.045,
0.065,
0.075,
0.08,
0.09,
0.095,
0.12,
0.135,
0.15,
0.185,
0.2,
0.24,
0.25,
0.28,
0.31,
0.34,
0.355,
0.375,
0.4,
0.44,
0.47,
0.51,
0.525,
0.55,
0.59,
0.625,
0.635,
0.655,
0.68,
0.7,
0.73,
0.765,
0.785,
0.805,
0.81,
0.835,
