x0.25hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.015,
0.015,
0.015,
0.02,
0.02,
0.035,
0.04,
0.04,
0.045,
0.055,
0.075,
0.08,
0.08,
0.085,
0.095,
0.115,
0.14,
0.17,
0.19,
0.205,
0.225,
0.26,
0.28,
0.32,
0.34,
0.35,
0.365,
0.375,
0.405,
0.46,
0.475,
0.485,
0.53,
0.56,
0.6,
0.625,
0.645,
0.655,
0.665,
0.69,
0.71,
0.725,
0.735,
0.76,
0.775,
0.785,
0.805,
0.83,
0.84,
0.85,
0.87,
0.88,
0.895,
0.915,
0.92,
0.92,
0.925,
0.93,
0.94,
0.955,
0.955,
0.965,
0.965,
0.965,
0.975,
0.985,
0.985,
0.99,
0.99,
0.99,
0.99,
0.99,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
1.0,
1.0,
1.0,
