x1hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.025,
0.03,
0.035,
0.04,
0.04,
0.04,
0.04,
0.045,
0.055,
0.065,
0.075,
0.075,
0.08,
0.08,
0.08,
0.085,
0.09,
0.095,
0.105,
0.115,
0.135,
0.155,
0.17,
0.18,
0.19,
0.2,
0.205,
0.215,
0.235,
0.255,
0.26,
0.275,
0.295,
0.32,
0.325,
0.34,
0.345,
0.35,
0.355,
0.365,
0.375,
0.38,
0.405,
0.42,
0.46,
0.47,
0.475,
0.48,
