x2hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.02,
0.02,
0.035,
0.04,
0.04,
0.045,
0.065,
0.075,
0.08,
0.085,
0.09,
0.11,
0.135,
0.17,
0.19,
0.205,
0.235,
0.26,
0.295,
0.325,
0.34,
0.355,
0.375,
0.4,
0.455,
0.475,
0.48,
0.53,
0.56,
0.605,
0.63,
0.655,
0.655,
0.665,
0.7,
0.72,
0.735,
0.75,
0.77,
0.785,
0.805,
0.82,
0.84,
0.85,
0.87,
0.88,
0.905,
0.915,
0.92,
0.925,
0.93,
0.935,
0.945,
0.955,
0.96,
0.965,
0.965,
0.975,
0.985,
0.985,
0.99,
0.99,
0.99,
0.99,
0.99,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
1.0,
1.0,
1.0,
