x1hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.015,
0.02,
0.04,
0.045,
0.075,
0.09,
0.145,
0.195,
0.26,
0.33,
0.365,
0.46,
0.495,
0.605,
0.655,
0.7,
0.735,
0.785,
0.83,
0.865,
0.905,
0.92,
0.935,
0.96,
0.965,
0.985,
0.99,
0.99,
0.995,
0.995,
0.995,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.005,
1.005,
1.005,
1.005,
