x2hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.02,
0.02,
0.025,
0.03,
0.035,
0.035,
0.045,
0.07,
0.075,
0.08,
0.095,
0.1,
0.115,
0.135,
0.15,
0.18,
0.195,
0.215,
0.235,
0.25,
0.28,
0.31,
0.33,
0.345,
0.39,
0.405,
