x1hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.02,
0.035,
0.05,
0.055,
0.065,
0.075,
0.09,
0.125,
0.155,
0.195,
0.215,
0.25,
0.31,
0.35,
0.385,
0.43,
0.49,
0.52,
0.58,
0.63,
0.68,
0.695,
0.745,
0.785,
0.81,
0.83,
0.865,
