x3hr,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.02,
0.03,
0.035,
0.04,
0.04,
0.04,
0.045,
0.055,
0.065,
0.075,
0.075,
0.08,
0.08,
0.085,
0.09,
0.095,
0.105,
0.125,
0.14,
0.165,
0.18,
0.19,
0.2,
0.205,
0.22,
0.24,
0.26,
0.265,
0.285,
0.32,
0.325,
0.34,
0.35,
0.35,
0.365,
0.37,
0.38,
0.4,
0.415,
