x1hr,
0.04,
0.04,
0.04,
0.04,
0.045,
0.05,
0.06,
0.075,
0.075,
0.08,
0.08,
0.08,
0.085,
0.09,
0.095,
0.115,
0.13,
0.155,
0.17,
0.18,
0.19,
0.2,
0.21,
0.225,
0.245,
0.26,
0.275,
0.3,
0.32,
0.335,
0.34,
0.35,
0.355,
0.365,
0.375,
0.39,
0.415,
0.455,
0.465,
0.475,
0.48,
0.49,
0.53,
0.55,
0.575,
0.6,
0.62,
0.63,
0.64,
0.655,
0.655,
0.665,
0.665,
0.69,
0.705,
0.72,
0.72,
0.735,
0.745,
0.76,
0.765,
0.775,
0.785,
0.8,
0.805,
0.815,
0.83,
0.84,
0.845,
0.85,
0.87,
0.875,
0.88,
0.895,
0.91,
0.915,
0.915,
0.92,
0.92,
0.925,
0.93,
0.93,
0.935,
0.94,
0.95,
0.955,
0.96,
0.96,
0.965,
0.965,
0.965,
0.965,
0.98,
0.985,
0.985,
0.985,
0.985,
0.99,
0.99,
0.99,
