x3hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.03,
0.035,
0.04,
0.04,
0.04,
0.04,
0.045,
0.055,
0.07,
0.075,
0.075,
0.08,
0.08,
0.085,
0.09,
0.095,
0.105,
0.125,
0.135,
0.16,
0.18,
0.185,
0.195,
0.2,
0.215,
0.235,
0.26,
0.26,
0.28,
0.31,
0.325,
0.335,
0.34,
0.35,
0.355,
0.365,
0.375,
0.38,
0.415,
0.435,
0.46,
0.475,
0.475,
0.485,
0.51,
0.535,
0.56,
0.58,
0.605,
0.62,
0.63,
0.64,
0.655,
0.655,
0.66,
0.665,
0.68,
0.7,
0.71,
0.72,
0.725,
0.735,
0.74,
0.76,
0.76,
0.775,
