x1hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.01,
0.01,
0.015,
0.015,
0.02,
0.02,
0.03,
0.03,
0.04,
0.045,
0.05,
0.075,
0.08,
0.08,
0.085,
0.09,
0.16,
0.18,
0.19,
0.2,
0.26,
0.665,
0.735,
