x2hr,
0.015,
0.015,
0.015,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.02,
0.03,
0.03,
0.035,
0.04,
0.04,
0.04,
0.04,
0.04,
0.04,
0.045,
0.05,
0.055,
0.065,
0.075,
0.075,
0.075,
0.075,
0.08,
0.08,
0.08,
0.085,
0.085,
0.09,
0.09,
0.095,
0.105,
0.115,
0.13,
0.135,
0.155,
0.165,
0.175,
0.185,
0.19,
0.19,
0.2,
0.2,
0.21,
0.22,
0.24,
