x1hr,
0.08,
0.085,
0.09,
0.095,
0.105,
0.125,
0.14,
0.16,
0.18,
0.19,
0.2,
0.205,
0.22,
0.245,
0.26,
0.275,
0.3,
0.325,
0.335,
0.34,
0.35,
0.355,
0.365,
0.38,
0.4,
0.42,
0.46,
0.47,
0.475,
0.485,
0.51,
0.535,
0.56,
0.59,
0.61,
0.62,
0.64,
0.655,
0.655,
0.66,
0.665,
0.68,
0.7,
0.72,
0.72,
0.73,
0.74,
0.76,
0.765,
0.775,
0.785,
0.8,
0.805,
0.815,
0.83,
0.84,
0.845,
0.85,
0.87,
0.88,
0.885,
0.895,
0.915,
0.915,
0.92,
0.92,
0.92,
0.925,
0.93,
0.93,
0.94,
0.945,
0.955,
0.955,
0.96,
0.965,
0.965,
0.965,
0.965,
0.975,
0.985,
0.985,
0.985,
0.985,
0.99,
0.99,
0.99,
0.99,
0.99,
0.99,
0.99,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
