x6hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.03,
0.035,
0.04,
0.04,
0.04,
0.045,
0.05,
0.065,
0.075,
0.075,
0.08,
0.08,
0.085,
0.09,
0.095,
0.105,
0.125,
0.145,
0.165,
0.18,
0.19,
0.2,
0.21,
0.225,
0.255,
0.26,
0.28,
0.305,
0.325,
0.335,
0.34,
0.35,
0.36,
0.365,
0.375,
0.4,
0.415,
0.46,
0.465,
0.475,
0.48,
0.49,
0.53,
0.55,
0.575,
0.6,
0.62,
0.63,
0.64,
0.655,
0.655,
0.665,
0.665,
0.68,
0.7,
0.715,
0.72,
0.73,
0.735,
0.745,
0.76,
0.77,
0.78,
0.785,
0.805,
0.805,
0.815,
0.83,
0.84,
0.845,
0.85,
0.86,
0.87,
0.88,
0.885,
