x0.50hr,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.01,
0.015,
0.015,
0.015,
0.02,
0.035,
0.04,
0.04,
0.045,
0.055,
0.075,
0.08,
0.08,
0.09,
0.095,
0.125,
0.16,
0.18,
0.195,
0.215,
0.245,
0.26,
0.31,
0.33,
0.35,
0.355,
0.375,
0.4,
0.46,
0.475,
0.485,
0.53,
0.56,
0.605,
0.63,
0.65,
0.655,
0.665,
0.7,
0.72,
0.73,
0.745,
0.76,
0.785,
0.805,
0.81,
0.835,
0.845,
0.86,
0.88,
0.895,
0.915,
0.915,
0.92,
0.925,
0.93,
0.94,
0.95,
0.955,
0.965,
0.965,
0.965,
0.98,
0.985,
0.985,
0.99,
0.99,
0.99,
0.99,
0.99,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
0.995,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
1.0,
