x1hr,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.005,
0.01,
0.015,
0.015,
0.015,
0.015,
0.02,
0.02,
0.03,
0.04,
0.04,
0.04,
0.045,
0.055,
0.07,
0.075,
0.08,
0.08,
0.08,
0.09,
0.095,
0.115,
0.135,
0.16,
0.18,
0.19,
0.2,
0.215,
0.24,
0.26,
0.275,
0.31,
0.325,
0.34,
0.35,
0.355,
0.37,
0.38,
0.405,
0.45,
0.465,
0.475,
0.485,
0.515,
0.54,
0.575,
0.605,
0.62,
0.64,
0.655,
0.655,
0.665,
0.665,
0.7,
0.715,
0.72,
0.73,
0.745,
0.76,
0.77,
0.785,
0.795,
0.805,
0.82,
0.83,
0.845,
0.85,
0.86,
0.875,
0.88,
0.895,
0.915,
0.915,
0.92,
0.92,
0.925,
0.93,
0.93,
0.94,
0.945,
0.955,
0.955,
0.96,
0.965,
